A,P,L1,L2,Ec,C,EqD,Ex,S,SF,Class
48230.0,860.795,346.1525086251064,178.6763362279586,0.8564812857808414,48932.0,247.80706858880538,0.6644165863066538,0.9856535600425079,0.5124982819327775,3
75338.0,1132.638,394.0366998938942,248.19025259865927,0.776703957486131,77341.0,309.7149024849429,0.7028847589192416,0.974101705434375,0.6178042038596054,0
69816.0,1028.089,367.5514924696798,243.53739539054695,0.7489788093280675,70868.0,298.148439632392,0.7656438488364442,0.9851555003668793,0.6580042526464912,0
39900.0,756.4209999999999,292.08646953869635,175.1400878909958,0.8002869136797381,40361.0,225.39356209735226,0.6630109670987039,0.9885780828027055,0.5954703414794427,4
44258.0,832.579,334.9047440833062,169.4686685022235,0.8625214467940645,44909.0,237.3837310577303,0.6585619903577168,0.9855040192389053,0.5024111902869466,3
35243.0,704.745,257.8930058575584,174.24897602408936,0.7372098677170922,35626.0,211.83196471519906,0.707094418362024,0.9892494245775557,0.6746893585277768,6
66500.0,1038.4499999999998,424.1090452622217,202.01728895893282,0.879264763713899,67430.0,290.9818374484709,0.6331524326382938,0.9862079193237432,0.47073522083912306,3
41943.0,754.232,277.8627259408087,192.819816971071,0.7200336731616067,42276.0,231.0919432278567,0.7748854566952409,0.9921231904626738,0.6916860630707583,4
39122.0,711.642,241.64250263302782,206.45917793900378,0.5196170578402308,39447.0,223.1852985058134,0.7916869030273596,0.9917610971683525,0.853069701632904,2
24813.0,587.813,222.79646788923972,142.02451245251464,0.7704809406455662,25079.0,177.74389672648002,0.7133862342590995,0.9893935164878982,0.6364624573584371,6
47681.0,813.399,303.62075545461863,200.4927502763036,0.7509672860143325,48101.0,246.39264342207397,0.7139156734742769,0.9912683727989023,0.6585557723225445,4
51836.0,852.278,323.27589012963523,204.72564087126247,0.7739190027667433,52259.0,256.9039607341465,0.7163230335525952,0.9919057004535105,0.6315314271970417,4
33573.0,682.052,253.9958360774507,168.91213690764152,0.7468261583175119,34017.0,206.7521976555355,0.7130296272698311,0.9869477026192786,0.6625933534240704,6
50429.0,839.831,317.2309113350533,203.0951776735656,0.7681979068336623,50988.0,253.3933641622241,0.7113797627276446,0.9890366360712325,0.6380276164660873,4
83874.0,1107.515,431.1387656999394,248.79898899286403,0.8166918349304416,84605.0,326.7899838965647,0.8060312518018797,0.9913598487087052,0.5745175844107049,1
75192.0,1029.627,391.05979475869896,245.33478400167246,0.7787303762159508,75850.0,309.4146535762751,0.814621409921671,0.9913249835201055,0.626030394492202,0
42320.0,750.314,257.71146801657966,209.81059995018933,0.5806828567036347,42728.0,232.12819202585473,0.7603305785123967,0.9904512263621045,0.8113127255045544,2
24479.0,584.661,219.81253399314414,142.3045241548348,0.7621585601980607,24836.0,176.54356633865774,0.758662369057212,0.9856257046223225,0.6450581776342549,6
50456.0,853.739,325.7942311770998,198.02765588324743,0.794066834442915,51168.0,253.4611892759074,0.7007777777777778,0.9860850531582239,0.6052518932449696,4
33263.0,719.325,271.3390351065366,158.5661121824373,0.8114774665481199,34108.0,205.79544935815687,0.672740878569695,0.9752257534889176,0.5752372240771857,3
76997.0,1099.4569999999999,413.36069385769866,237.60768073401434,0.8182804158576081,78041.0,313.10641198476486,0.7929333498105124,0.9866224164221371,0.5737537906647797,0
55676.0,934.071,333.102779952971,215.62286077989614,0.7622214907673933,57508.0,266.24966646490833,0.7993567931544414,0.9681435626347639,0.6388834388150877,0
35350.0,693.587,254.67771298883136,177.24264778801006,0.7180914099115249,35773.0,212.15328870038286,0.7415565345080763,0.9881754395773349,0.6939331812422236,6
41256.0,736.602,260.1405927032961,202.41492278475047,0.6281426716522484,41620.0,229.19155887072688,0.7846777107860852,0.9912542047092744,0.7762131326234931,2
67822.0,1034.6619999999998,353.3819207867304,245.86049812461238,0.7182976544232625,68887.0,293.8599196947896,0.7752857796067673,0.9845398986746411,0.6914997973415989,0
43655.0,762.0400000000001,259.5877232422475,214.29792409902473,0.5643555827911896,44077.0,235.76104921172524,0.7822355217889908,0.9904258456791524,0.8248515833516414,2
35680.0,703.3030000000001,257.40263147396104,176.84061496683628,0.726639024400915,36100.0,213.1412371085206,0.7874293785310734,0.9883656509695291,0.6856602921692199,6
43413.0,755.879,256.98227218026904,215.5416130312885,0.5445302936021649,43828.0,235.10667441735382,0.7688888101732139,0.9905311672903166,0.8369963949013471,2
70555.0,1022.1039999999999,399.39883105245167,229.23013524806456,0.818898810226102,72235.0,299.72223153911926,0.7825532386867791,0.9767425763134214,0.5631503208908106,1
39889.0,774.6759999999999,318.6391544632527,159.82244338699908,0.8651123286980353,40193.0,225.36249066768167,0.7299260723173767,0.9924364939168512,0.500224530847233,3
157188.0,1515.3059999999998,587.4231566238517,342.81493491929774,0.8120476651994729,158675.0,447.3678325023277,0.8026511979411344,0.9906286434536001,0.5799991824572766,5
50105.0,892.4039999999999,371.83349730749626,172.34470007503083,0.8860970962272396,50705.0,252.5780421749985,0.5908608490566037,0.9881668474509417,0.4614176067231766,3
32209.0,662.9409999999999,252.11017596562323,162.9825023653517,0.76293659436763,32524.0,202.5086973351388,0.710325511644319,0.9903148444225802,0.6452181995621816,6
38973.0,746.316,280.1364234172218,177.6329681195516,0.7732555544449448,39456.0,222.7598814350634,0.7858410291567528,0.9877585158150851,0.6323169109921518,4
45174.0,768.607,275.31563401526165,209.4739879776243,0.6489274165994606,45529.0,239.82769480163512,0.793570487483531,0.9922027718596939,0.7588167667604151,2
138976.0,1404.3769999999997,509.41007676631807,351.6482863705992,0.7235185597915128,140912.0,420.6539420582124,0.7383935307681682,0.9862609288066311,0.6818908503854694,5
33867.0,682.3519999999999,252.31562360635635,171.45819459755063,0.7336397961540032,34275.0,207.65549273146075,0.7014851177530603,0.9880962800875274,0.677327268014206,6
66483.0,1030.876,375.3199021682638,226.10094941406797,0.7981777919071011,67668.0,290.9446419039674,0.7015194681861349,0.9824880297925164,0.6009212171070812,0
24846.0,584.247,216.31130274567695,146.65831486961181,0.7350650933522785,25154.0,177.8620525252361,0.7735849056603774,0.9877554265723145,0.6760956999109526,6
53978.0,924.848,366.1477397634681,189.4386666087491,0.8557538713935107,54949.0,262.1582044218998,0.6272718821177893,0.9823290687728621,0.5126420095128426,3
47762.0,816.963,293.87131843411044,207.37007557655798,0.7085613137650456,48372.0,246.6018392787062,0.7178045958009588,0.9873893988257669,0.7041711372105215,2
45903.0,807.111,309.799575985152,189.31412331983037,0.7915643617347712,46388.0,241.7550719674319,0.75,0.9895447098387514,0.6089610991231245,4
30349.0,647.812,243.00520011817613,159.32630117051238,0.7550651574711754,30739.0,196.57453279396967,0.744431907378336,0.9873125345652103,0.6543699836418398,6
72840.0,1060.2259999999999,351.3973376325675,264.61979709200733,0.6579631907631827,74400.0,304.53697384473577,0.7579446837734907,0.9790322580645161,0.751074681499293,0
44290.0,776.883,275.7552455752101,204.72601789902865,0.6699355005288383,44739.0,237.46953370131578,0.7904411764705882,0.9899640135005253,0.7415974601255476,2
43005.0,767.4159999999999,291.2970747266671,188.36689900055123,0.762787880629969,43390.0,233.99928765134237,0.7685777603031061,0.9911269877852039,0.6452928067083182,4
31151.0,659.06,240.20390221968375,165.75148744566695,0.7237665230683435,31553.0,199.15492727533768,0.7166091557395905,0.987259531581783,0.6874197326617687,6
76834.0,1095.6229999999998,431.37377598337787,229.56673168895756,0.8466338057568915,78131.0,312.77481864782766,0.7497462919594067,0.9833996749049673,0.5257219158676039,1
28123.0,621.919,234.31584243567713,153.20490055420765,0.7566334663385444,28501.0,189.22821067850052,0.7588505126821371,0.986737307462896,0.6521814766417133,6
203101.0,1734.279,650.4675321974778,402.3138876183486,0.7857851388688523,206039.0,508.5235734705484,0.7433334553306737,0.9857405636796918,0.6111825311566554,5
31053.0,641.339,231.05539291568067,171.2635312665053,0.6712590576135823,31354.0,198.84141314791796,0.7575565368007612,0.9903999489698284,0.7405961717972783,6
23590.0,561.266,199.5631290395131,150.6856358782403,0.6556355036679186,23907.0,173.3081673214003,0.750270339036957,0.986740285272096,0.7541842348992973,6
30616.0,650.285,240.76614124367592,162.34005728982953,0.738489952226675,30983.0,197.43733664535625,0.7352898794370527,0.9881547945647613,0.6724619925119784,6
30465.0,635.788,215.12086825991128,181.06472609260194,0.539963648346355,30796.0,196.94984826182713,0.7617011701170117,0.9892518508897259,0.8381972215463079,6
44724.0,772.269,259.2741478974437,219.97672724415008,0.5293028891225117,45134.0,238.6301854307946,0.7869510135135135,0.9909159392032614,0.8470954054310824,2
68999.0,1012.123,391.5149719407793,225.36613368725244,0.8177132107263734,69656.0,296.39881131202515,0.676440888993461,0.9905679338463306,0.5731339909993479,0
55703.0,932.6850000000001,387.5800728390098,183.6937982793487,0.8805514480737486,56321.0,266.31421734556864,0.7320480471008779,0.9890271834662027,0.47213459537112673,3
33212.0,674.8090000000001,254.43951682956853,166.73232541617912,0.7553751683812281,33624.0,205.63762243262838,0.727025962085723,0.9877468474898882,0.6531847302131051,6
25611.0,608.7360000000001,199.1751344130293,165.28244547434954,0.5580092361871309,26203.0,180.57945060336252,0.7173949579831933,0.9774071671182689,0.8219897782014691,6
61626.0,991.1679999999999,409.17273146350533,192.9183116938272,0.8818747259748596,62251.0,280.11544081654824,0.8190590111642744,0.98996000064256,0.4686630685082778,3
33812.0,690.959,258.0554162976725,168.03268839883953,0.758949380120918,34281.0,207.48680798206263,0.750310669270371,0.9863189521892594,0.6464798920113857,6
74945.0,1082.572,388.6936408591952,246.45536368403717,0.7732832749062817,76519.0,308.9060337387031,0.7325715514544886,0.9794299455037311,0.6315938776987212,0
54221.0,922.349,380.1850559091184,182.14736349970144,0.8777593164706227,54903.0,262.7476381532006,0.6725669205388375,0.9875780922718248,0.4776255578274518,3
33546.0,682.661,249.94359743474328,171.39151200162945,0.7278647182140999,33969.0,206.6690440479313,0.8003912960488643,0.9875474697518326,0.6837019658405049,6
40110.0,788.776,324.19507828932115,158.7281501960757,0.8719432749060824,40762.0,225.9859246486988,0.6245328849028401,0.9840047102693685,0.4859034088046373,3
33785.0,688.9459999999999,263.59707011852146,163.4553003260226,0.7845265052844865,34226.0,207.40394889894807,0.7809032914201184,0.9871150587272833,0.6190887104019955,6
36461.0,695.283,239.6298858058227,194.02081669845256,0.5868872173229811,36845.0,215.46133537270384,0.7758484945206937,0.9895779617315782,0.8084566407646876,2
31675.0,657.431,236.75263210938377,171.2105591846093,0.6906782192904546,32009.0,200.82296327732612,0.7409356725146199,0.9895654347214846,0.7195104571143162,2
81074.0,1099.966,445.04817120341346,232.5472870260894,0.852626041645481,81570.0,321.2890020680113,0.7807588597842835,0.9939193330881452,0.521167922918532,1
35135.0,692.108,253.09967494565296,176.90964287269446,0.7151488160305163,35530.0,211.5071426790829,0.7758297083048116,0.9888826343934703,0.6983399728910067,4
45942.0,847.435,349.2138731929008,167.9959347384104,0.8766827881178418,46485.0,241.85774985355098,0.7879598662207358,0.9883188125201678,0.47966390524222635,3
80344.0,1085.561,426.01559440014154,242.41250821562807,0.8223218724182036,81307.0,319.83926898084593,0.7248777495082914,0.988156001328299,0.5636539757138432,1
53874.0,913.8779999999999,326.25582718970685,210.6497575895197,0.7636265181485293,54878.0,261.9055311234609,0.7365873666940115,0.9817048726265535,0.6444256022036174,0
158083.0,1508.225,582.502519494124,348.17775868295905,0.8016993630146241,159942.0,448.63964041351574,0.7712870804059329,0.988377036675795,0.593197990857935,5
68395.0,1008.5389999999999,381.9192242808211,230.78220591119407,0.7967798683932844,69705.0,295.0986592008873,0.7297801963294921,0.9812065131626139,0.5970235099732609,1
57419.0,942.998,371.3359336432686,198.01679635645957,0.8459544624727473,58234.0,270.3851723359628,0.770714487053865,0.9860047394992616,0.5301903130891535,3
54438.0,950.299,388.1046399751238,179.57733032036887,0.8865131574303805,55217.0,263.2728894821736,0.710215264187867,0.9858920260064835,0.4601660878264042,3
80641.0,1131.4299999999998,373.9364916259841,275.7130154924611,0.6755373369544184,82437.0,320.42988332393134,0.7338338338338338,0.9782136661935781,0.7342945844102361,0
49309.0,831.5999999999999,310.4086534711761,202.92956887838622,0.7567108493710378,49899.0,250.56370190302133,0.73160924656518,0.9881761157538227,0.651581393131978,4
68173.0,1030.906,368.816598039885,237.0123116221598,0.7661773451891545,69468.0,294.6193467565059,0.7712314044912043,0.9813583232567513,0.6381189020737642,0
64748.0,960.0070000000001,354.715206088771,234.36595323268662,0.7506361213445426,65496.0,287.1231687664935,0.7968003937976864,0.9885794552339074,0.6552044884523005,1
41831.0,765.4580000000001,284.64399571720156,187.70425848090557,0.7517614458767938,42315.0,230.78319565301237,0.6988605987703822,0.9885619756587498,0.6573615696756243,4
39009.0,729.669,259.62636111851793,191.58257501680313,0.6748920231680504,39404.0,222.86274116723496,0.7885544482403121,0.9899756369911684,0.7368470737403581,4
67056.0,1031.7659999999998,336.4785036281064,255.1696498021235,0.6518435195594513,68817.0,292.19574074883616,0.7765425236242357,0.9744103927808536,0.7541072466261356,0
39054.0,743.2829999999999,285.56761424851874,174.92372814373692,0.790433779919278,39578.0,222.9912491110067,0.7351202800888453,0.9867603213906716,0.6097583187921248,4
38148.0,700.346,240.67796953774703,202.09615218252492,0.5430578758757696,38456.0,220.3895236905715,0.7742956888852806,0.9919908466819222,0.8385118696953063,2
39504.0,725.338,243.698842715544,206.71368074850218,0.5296213991933264,39885.0,224.27227865970832,0.7678134110787173,0.9904475366679203,0.8469236443263183,2
71275.0,1020.7279999999998,398.3237848312505,229.5219715199851,0.817294912419081,72017.0,301.2476531875372,0.7758414246527626,0.9896968771262341,0.5719721260342093,1
34766.0,669.4749999999999,232.1753321905382,190.99404732945808,0.5685792260547987,35054.0,210.3935503105137,0.7521038399134667,0.991784104524448,0.8211692785910059,2
27606.0,624.0039999999999,238.28619912397627,148.17351221086838,0.783152236129051,27973.0,187.4808013423212,0.6980025284450063,0.9868802059128445,0.6190358806587256,6
35208.0,700.1700000000001,253.525278298,176.99793668567662,0.7159543512063635,35700.0,211.72675289399686,0.7743808560242819,0.986218487394958,0.6974433503913114,6
36021.0,729.4359999999999,282.1298385394868,163.27572751810337,0.8155224175451735,36466.0,214.1573291785861,0.8094788646935887,0.9877968518620085,0.5761928215383034,4
52569.0,923.9399999999999,376.8764673883235,181.6248029271265,0.8762144975471938,54253.0,258.71399194319343,0.6036862655029858,0.9689602418299449,0.4712396160187795,3
89128.0,1136.9589999999998,433.83627866769973,264.01918421600755,0.7935011820365924,90295.0,336.86984748290485,0.7527448397013614,0.9870756963287004,0.6029378493362353,1
38934.0,708.524,242.49149718418622,204.71107565973293,0.5360299195567112,39207.0,222.64839643419583,0.7953505474750776,0.9930369576861274,0.8430359858166323,2
73569.0,1080.363,374.99204823610876,250.62954284014552,0.7438383012669769,74768.0,306.05711896085865,0.6950963718820862,0.9839637277979885,0.6661328549183154,0
43694.0,794.323,305.5499008693588,182.5072465829944,0.8020123151740822,44144.0,235.86633644430526,0.7995535060752452,0.9898060891627402,0.5958921011421462,4
43844.0,826.3380000000001,338.90453861901534,165.75817548965603,0.8722277736596342,44434.0,236.2708500838994,0.8226199857405531,0.9867218796417158,0.4860327318543705,3
